resid.,emp. dist.,fit dist.,long. lat. (i),long. lat. (j)
0.11650560135282018,0.3724210217172699,0.1982583444158013,"(-12.263, 11.534)","(-4.676, 50.196)"
0.09915357453461637,0.354558165127167,0.1977765925174465,"(-12.263, 11.534)","(-8.873, 42.835)"
0.12116596584250378,0.3157354612842349,0.1404044028219493,"(-12.263, 11.534)","(-2.795, 43.055)"
0.10179950126786619,0.3592540924029004,0.19970990123846785,"(-12.263, 11.534)","(-3.923, 41.231)"
0.10845586712603983,0.32051639802072973,0.15689979913044508,"(-12.263, 11.534)","(-4.994, 39.39)"
0.10006364983817673,0.3779102669097023,0.21894115545781995,"(-12.263, 11.534)","(-6.012, 37.534)"
0.02029163565748865,0.20325654072543475,0.12946037851142977,"(-12.263, 11.534)","(-7.912, 33.785)"
-0.05206870389192045,0.15063174997884854,0.14807252412989597,"(-12.263, 11.534)","(-9.655, 30.0)"
0.04258626892414291,0.4758054228203914,0.36546944860964803,"(-12.263, 11.534)","(-15.471, 27.466)"
0.0021034418777521047,0.2000755974254238,0.1436133739032527,"(-12.263, 11.534)","(-12.981, 27.809)"
-0.04636936351944676,0.09037681548504573,0.08587255288836154,"(-12.263, 11.534)","(-16.201, 12.895)"
0.018139074466305555,0.25995361907885073,0.18496013034207834,"(-12.263, 11.534)","(-8.807, 26.434)"
0.11275597877964175,0.3537567163274531,0.1841926474742092,"(-12.263, 11.534)","(-0.919, 41.31)"
0.12256627976524423,0.3053001829462305,0.12924252590438084,"(-12.263, 11.534)","(0.306, 43.092)"
0.11361257113194612,0.3241728624546356,0.1554849574325713,"(-12.263, 11.534)","(2.972, 46.575)"
-0.04640256981780491,0.07719087955017923,0.07346851377494232,"(-12.263, 11.534)","(-13.488, 7.845)"
-0.0714819679471454,0.1469098262800026,0.16287066907026201,"(-0.332, 37.758)","(11.25, 60.177)"
-0.07412252188584384,0.13971948363087883,0.15857986718490594,"(-0.332, 37.758)","(-3.393, 59.851)"
-0.07250382194207289,0.14188088745529903,0.15909167882770686,"(-0.332, 37.758)","(-20.259, 63.678)"
-0.06954873162605199,0.11594385969443177,0.13184418172258228,"(-0.332, 37.758)","(9.22, 56.733)"
-0.0783184637553771,0.21033035861960414,0.22912846872268983,"(-0.332, 37.758)","(-4.186, 55.69)"
-0.0695642753339229,0.12956383785767045,0.14470353117287835,"(-0.332, 37.758)","(-9.342, 53.768)"
-0.07402086819814901,0.18420222401055408,0.20043465706025818,"(-0.332, 37.758)","(0.243, 51.961)"
-0.07283844266573136,0.1837954589435471,0.19893592767869883,"(-0.332, 37.758)","(-4.676, 50.196)"
-0.06722301270989667,0.1850866260018451,0.19485781403992475,"(-0.332, 37.758)","(-8.873, 42.835)"
-0.06478309215986627,0.12515734320695415,0.13603884192209012,"(-0.332, 37.758)","(-2.795, 43.055)"
-0.06608844388739579,0.183869140524072,0.19263964531421,"(-0.332, 37.758)","(-3.923, 41.231)"
-0.06237744292365008,0.140794187999715,0.1485168804537365,"(-0.332, 37.758)","(-4.994, 39.39)"
-0.06936645031457261,0.20242277352559146,0.21322856615935126,"(-0.332, 37.758)","(-6.012, 37.534)"
-0.048022751372291866,0.14245621677975784,0.13654671990000436,"(-0.332, 37.758)","(-7.912, 33.785)"
-0.04088265231027344,0.18171704864088234,0.16683904985757275,"(-0.332, 37.758)","(-9.655, 30.0)"
-0.15802709698415246,0.3096690262157198,0.39798389143429597,"(-0.332, 37.758)","(-15.471, 27.466)"
-0.059024006740127616,0.16899943223357816,0.17195405339158512,"(-0.332, 37.758)","(-12.981, 27.809)"
0.10027515666884651,0.4187342720230314,0.25724187562114487,"(-0.332, 37.758)","(-16.201, 12.895)"
-0.054065692479151994,0.22121307362244647,0.21651947381844405,"(-0.332, 37.758)","(-8.807, 26.434)"
-0.06647385266061662,0.16634155891405378,0.17647325337634037,"(-0.332, 37.758)","(-0.919, 41.31)"
-0.06387811061886783,0.11487858643291027,0.12549171358235964,"(-0.332, 37.758)","(0.306, 43.092)"
-0.06649937534155823,0.14440208786399644,0.15580670884816428,"(-0.332, 37.758)","(2.972, 46.575)"
0.11187416023722546,0.41208450731160085,0.24003187877865126,"(-0.332, 37.758)","(-13.488, 7.845)"
0.1013188372037272,0.3805024477691168,0.2202020435054419,"(-0.332, 37.758)","(-12.263, 11.534)"
-0.0681324552538429,0.1216761160448998,0.13591448392924044,"(0.855, 39.544)","(11.25, 60.177)"
-0.06818691499953058,0.11706719391326281,0.1316192744071728,"(0.855, 39.544)","(-3.393, 59.851)"
-0.06589875037080004,0.11994330175824519,0.1321737502348074,"(0.855, 39.544)","(-20.259, 63.678)"
-0.0626595329148949,0.09421232428096449,0.10485262062858731,"(0.855, 39.544)","(9.22, 56.733)"
-0.06856281954384885,0.19146676447155198,0.20213831825056747,"(0.855, 39.544)","(-4.186, 55.69)"
-0.06388929466620022,0.10668309111491503,0.11777327642723767,"(0.855, 39.544)","(-9.342, 53.768)"
-0.06321702372162008,0.16626289600322863,0.17332762714428906,"(0.855, 39.544)","(0.243, 51.961)"
-0.0641437444667377,0.16382460509216745,0.17190209982188462,"(0.855, 39.544)","(-4.676, 50.196)"
-0.06234382609695255,0.163113887227464,0.16953437609359306,"(0.855, 39.544)","(-8.873, 42.835)"
-0.055328448002416014,0.10531120409138683,0.10840594199814593,"(0.855, 39.544)","(-2.795, 43.055)"
-0.06193588688824364,0.16056750893524274,0.16674822668980094,"(0.855, 39.544)","(-3.923, 41.231)"
-0.059866054347646164,0.1195290218375975,0.1260937543723351,"(0.855, 39.544)","(-4.994, 39.39)"
-0.07189922215118194,0.17875309688277952,0.19329483367959222,"(0.855, 39.544)","(-6.012, 37.534)"
-0.04701803707431246,0.12244021362763657,0.11672256106384646,"(0.855, 39.544)","(-7.912, 33.785)"
-0.04006684900410254,0.16110981857365125,0.14663547605687935,"(0.855, 39.544)","(-9.655, 30.0)"
-0.15579557928312088,0.2900264927869598,0.377354973081885,"(0.855, 39.544)","(-15.471, 27.466)"
-0.05858189976462125,0.14769244178544483,0.15144297602741832,"(0.855, 39.544)","(-12.981, 27.809)"
0.1080693762124586,0.40186860310719297,0.23398569766896263,"(0.855, 39.544)","(-16.201, 12.895)"
-0.0537762132461711,0.19976855357211765,0.1960226351658123,"(0.855, 39.544)","(-8.807, 26.434)"
-0.05487221079503718,0.14606738065842162,0.1464118949752421,"(0.855, 39.544)","(-0.919, 41.31)"
-0.05581976144445078,0.09234230840965729,0.09663861898464204,"(0.855, 39.544)","(0.306, 43.092)"
-0.06120768303201227,0.12043221536258919,0.1282107949606444,"(0.855, 39.544)","(2.972, 46.575)"
0.11795288508847945,0.3933463721211279,0.21662766451004936,"(0.855, 39.544)","(-13.488, 7.845)"
0.10837085575334998,0.362800265925328,0.19685692212098013,"(0.855, 39.544)","(-12.263, 11.534)"
-0.05811281092372306,0.18205648537470598,0.18340853420929254,"(0.855, 39.544)","(-0.332, 37.758)"
-0.0645391509075317,0.12399266557800193,0.1347104056064159,"(2.106, 41.302)","(11.25, 60.177)"
-0.06324481551793265,0.1207932625626329,0.13047246348480657,"(2.106, 41.302)","(-3.393, 59.851)"
-0.061945292168291144,0.12276793703206934,0.13110918309578065,"(2.106, 41.302)","(-20.259, 63.678)"
-0.05864483205807594,0.09690667476619286,0.1036074283297076,"(2.106, 41.302)","(9.22, 56.733)"
-0.06513935260980552,0.19365637985806128,0.200974701018348,"(2.106, 41.302)","(-4.186, 55.69)"
-0.05767438208072223,0.11179573112176122,0.11673374831734276,"(2.106, 41.302)","(-9.342, 53.768)"
-0.06102661945383708,0.1670540605100248,0.1720080360628944,"(2.106, 41.302)","(0.243, 51.961)"
-0.05898489639209811,0.1677891859258276,0.17077581364567784,"(2.106, 41.302)","(-4.676, 50.196)"
-0.06073248527470676,0.16592130553469442,0.1706623694696029,"(2.106, 41.302)","(-8.873, 42.835)"
-0.05259590217797225,0.10779767511875171,0.10817387447359797,"(2.106, 41.302)","(-2.795, 43.055)"
-0.06081427694816763,0.1643746875096781,0.1692809251716355,"(2.106, 41.302)","(-3.923, 41.231)"
-0.06052601917725034,0.12333786887431408,0.1303081888442863,"(2.106, 41.302)","(-4.994, 39.39)"
-0.07471452474076073,0.1805068251745494,0.19760378241714982,"(2.106, 41.302)","(-6.012, 37.534)"
-0.048631645242437516,0.12491300339499922,0.12057634968610245,"(2.106, 41.302)","(-7.912, 33.785)"
-0.040206317306381106,0.16477189594328934,0.15022062701102168,"(2.106, 41.302)","(-9.655, 30.0)"
-0.15632564506783125,0.2930268360934454,0.3806844213153538,"(2.106, 41.302)","(-15.471, 27.466)"
-0.059164553495505534,0.1507148298535741,0.15484280866416264,"(2.106, 41.302)","(-12.981, 27.809)"
0.10449463744006565,0.39985466217870336,0.23545765049084527,"(2.106, 41.302)","(-16.201, 12.895)"
-0.05657558052815076,0.2005349575736899,0.19938543267576145,"(2.106, 41.302)","(-8.807, 26.434)"
-0.05429041501529866,0.14839011857896178,0.14805373777179456,"(2.106, 41.302)","(-0.919, 41.31)"
-0.049000477582200525,0.09557548826574447,0.09325664614808607,"(2.106, 41.302)","(0.306, 43.092)"
-0.05353192011780672,0.12594253718592885,0.12616861689333664,"(2.106, 41.302)","(2.972, 46.575)"
0.11538818397596778,0.39223319839071813,0.21799656685346974,"(2.106, 41.302)","(-13.488, 7.845)"
0.10555848240086563,0.36148285513952594,0.19826678719558433,"(2.106, 41.302)","(-12.263, 11.534)"
-0.0656838671275444,0.1842409733048962,0.19260876521496012,"(2.106, 41.302)","(-0.332, 37.758)"
-0.05624851865241773,0.16032428088487105,0.16115521669621738,"(2.106, 41.302)","(0.855, 39.544)"
-0.05192988892974573,0.08146984746789077,0.08271659924729866,"(11.25, 51.086)","(11.25, 60.177)"
-0.05400677005269608,0.07739788118129809,0.08083507996663689,"(11.25, 51.086)","(-3.393, 59.851)"
-0.0545371390516603,0.0788555251665981,0.08270992963634738,"(11.25, 51.086)","(-20.259, 63.678)"
-0.047441012395271404,0.05192265172479882,0.05061795634459444,"(11.25, 51.086)","(9.22, 56.733)"
-0.05666701899938664,0.15023967701316998,0.15203933508770842,"(11.25, 51.086)","(-4.186, 55.69)"
-0.05200537994132917,0.06763956568618923,0.06974477002062143,"(11.25, 51.086)","(-9.342, 53.768)"
-0.05173197845332028,0.12476184859599204,0.12335765253230524,"(11.25, 51.086)","(0.243, 51.961)"
-0.05639126845478726,0.12250444945384498,0.12562282097935296,"(11.25, 51.086)","(-4.676, 50.196)"
-0.058963938549473016,0.1277901475959906,0.13303386869881212,"(11.25, 51.086)","(-8.873, 42.835)"
-0.05231035912817246,0.0715045947844084,0.07367740965518237,"(11.25, 51.086)","(-2.795, 43.055)"
-0.06406240101253771,0.12552188256701857,0.13570296330056988,"(11.25, 51.086)","(-3.923, 41.231)"
-0.06126151926421719,0.08646188233282093,0.09622492096385954,"(11.25, 51.086)","(-4.994, 39.39)"
-0.07214073337520124,0.14618224641813082,0.16280577174839728,"(11.25, 51.086)","(-6.012, 37.534)"
-0.04227778604220403,0.09326307140715873,0.08473584164079076,"(11.25, 51.086)","(-7.912, 33.785)"
-0.03408417723818394,0.13229472772362882,0.1138185003813879,"(11.25, 51.086)","(-9.655, 30.0)"
-0.1547689113843137,0.25544456529946213,0.34377331952765744,"(11.25, 51.086)","(-15.471, 27.466)"
-0.05193871757956292,0.11895096170678165,0.11807250868989849,"(11.25, 51.086)","(-12.981, 27.809)"
0.11573974316104474,0.3673122217947222,0.19416261519574113,"(11.25, 51.086)","(-16.201, 12.895)"
-0.04637888039512675,0.17156268792066864,0.16244607128952523,"(11.25, 51.086)","(-8.807, 26.434)"
-0.05886782004267335,0.11304586415284401,0.11903822434716069,"(11.25, 51.086)","(-0.919, 41.31)"
-0.05082758107028082,0.06020238891137897,0.061620183123026494,"(11.25, 51.086)","(0.306, 43.092)"
-0.05156906514117468,0.0827418717315167,0.08357593161746874,"(11.25, 51.086)","(2.972, 46.575)"
0.1275728206444948,0.3603741614068534,0.17645998351441083,"(11.25, 51.086)","(-13.488, 7.845)"
0.11858015114471546,0.33056286287784253,0.1568264096553722,"(11.25, 51.086)","(-12.263, 11.534)"
-0.06872616964515768,0.14722470431979406,0.16056869288419504,"(11.25, 51.086)","(-0.332, 37.758)"
-0.062234984673369464,0.1250150438453943,0.13350158063134826,"(11.25, 51.086)","(0.855, 39.544)"
-0.05708309496317049,0.12871784720179935,0.13213498036600946,"(11.25, 51.086)","(2.106, 41.302)"
-0.041259754402759086,0.09460992031219462,0.08504594169882257,"(2.539, 37.76)","(11.25, 60.177)"
-0.040858335527794915,0.09084317722986679,0.08111504329384012,"(2.539, 37.76)","(-3.393, 59.851)"
-0.03808643875607684,0.09434616399175244,0.08180451757667614,"(2.539, 37.76)","(-20.259, 63.678)"
-0.03864302033913454,0.0643340867828206,0.05402571196401202,"(2.539, 37.76)","(9.22, 56.733)"
-0.04521119235663801,0.16140609824229912,0.15176640344770823,"(2.539, 37.76)","(-4.186, 55.69)"
-0.037657669871534516,0.07973779816615867,0.06762333904925089,"(2.539, 37.76)","(-9.342, 53.768)"
-0.0416235060408954,0.13450519279688056,0.12301330844993785,"(2.539, 37.76)","(0.243, 51.961)"
-0.040170322678923426,0.1348682056707471,0.12198519354539204,"(2.539, 37.76)","(-4.676, 50.196)"
-0.04898310411175788,0.12439785083259203,0.12042197390040751,"(2.539, 37.76)","(-8.873, 42.835)"
-0.035236167196653984,0.07484773267225542,0.06072796599343392,"(2.539, 37.76)","(-2.795, 43.055)"
-0.04833077236794128,0.12396856060332428,0.11940192090526107,"(2.539, 37.76)","(-3.923, 41.231)"
-0.04438589119442643,0.08329419914593483,0.07732253159974148,"(2.539, 37.76)","(-4.994, 39.39)"
-0.052880784910851186,0.14374020773817087,0.1423391230133895,"(2.539, 37.76)","(-6.012, 37.534)"
-0.079319773170505,0.03387410554821013,0.06366091606243098,"(2.539, 37.76)","(-7.912, 33.785)"
-0.09185554964757753,0.052679576383972915,0.09321813104939988,"(2.539, 37.76)","(-9.655, 30.0)"
-0.14524744162794778,0.24408544603481186,0.32408131261458334,"(2.539, 37.76)","(-15.471, 27.466)"
-0.10189461871993027,0.04783128723389485,0.09811343711623538,"(2.539, 37.76)","(-12.981, 27.809)"
-0.00192662298691601,0.23518726984660532,0.1805270529401274,"(2.539, 37.76)","(-16.201, 12.895)"
-0.09621578567060465,0.1004554016406729,0.14238646045368586,"(2.539, 37.76)","(-8.807, 26.434)"
-0.03971650328303061,0.11385031656967914,0.10173571534666422,"(2.539, 37.76)","(-0.919, 41.31)"
-0.03421116577358063,0.06335400342465114,0.04892183683386966,"(2.539, 37.76)","(0.306, 43.092)"
-0.04048898072613963,0.08818437278480662,0.07825925542501169,"(2.539, 37.76)","(2.972, 46.575)"
0.009087151682934808,0.2278015953763335,0.16317495241751404,"(2.539, 37.76)","(-13.488, 7.845)"
-0.0004536317457874417,0.1972905950619781,0.1433984195110465,"(2.539, 37.76)","(-12.263, 11.534)"
-0.03965888104134352,0.14391354089761776,0.1300333138061094,"(2.539, 37.76)","(-0.332, 37.758)"
-0.0340561824205039,0.1263133721398244,0.10815121917921436,"(2.539, 37.76)","(0.855, 39.544)"
-0.041596066616240074,0.12596361448611315,0.11493206340870063,"(2.539, 37.76)","(2.106, 41.302)"
-0.038810843615650126,0.09442987486715904,0.08256663308135712,"(2.539, 37.76)","(11.25, 51.086)"
-0.06609304522622506,0.14563528770604783,0.15658651081439992,"(3.81, 39.493)","(11.25, 60.177)"
-0.06679358102475072,0.1408224063283452,0.1527082515616271,"(3.81, 39.493)","(-3.393, 59.851)"
-0.06447017868216529,0.14395006081910378,0.15346672340577577,"(3.81, 39.493)","(-20.259, 63.678)"
-0.06338538038723657,0.11540886114691773,0.12552712092674803,"(3.81, 39.493)","(9.22, 56.733)"
-0.06673004196274046,0.21578938714367002,0.2233479778325065,"(3.81, 39.493)","(-4.186, 55.69)"
-0.0625827140950064,0.13082583828907612,0.1393095439224282,"(3.81, 39.493)","(-9.342, 53.768)"
-0.06584612796382638,0.18605464188367016,0.19447221914635376,"(3.81, 39.493)","(0.243, 51.961)"
-0.06506399919316591,0.18593020764675927,0.19361726026591874,"(3.81, 39.493)","(-4.676, 50.196)"
-0.06555116750468204,0.18559284747612637,0.19375854090426364,"(3.81, 39.493)","(-8.873, 42.835)"
-0.05769813198861454,0.12881831775194907,0.13280975922932448,"(3.81, 39.493)","(-2.795, 43.055)"
-0.06292352378075278,0.18739229520332934,0.1929774881630551,"(3.81, 39.493)","(-3.923, 41.231)"
-0.06553328774036998,0.14204738652185078,0.15267494859163255,"(3.81, 39.493)","(-4.994, 39.39)"
-0.07390894882339594,0.20404142254331337,0.21903900376544969,"(3.81, 39.493)","(-6.012, 37.534)"
-0.05131355352749342,0.14404499620901046,0.14114854191744208,"(3.81, 39.493)","(-7.912, 33.785)"
-0.04253463540962035,0.18406001163347163,0.1706065923335339,"(3.81, 39.493)","(-9.655, 30.0)"
-0.15597647926989922,0.3150435785974537,0.4011186183514704,"(3.81, 39.493)","(-15.471, 27.466)"
-0.06359102421921417,0.1679332768793076,0.17525563655546086,"(3.81, 39.493)","(-12.981, 27.809)"
0.10028038226597646,0.41695863578041603,0.2555623854676728,"(3.81, 39.493)","(-16.201, 12.895)"
-0.0581381700144572,0.22044151512199583,0.21963249521781308,"(3.81, 39.493)","(-8.807, 26.434)"
-0.057678113214748306,0.17239129729659464,0.1738835624500965,"(3.81, 39.493)","(-0.919, 41.31)"
-0.05457351979992986,0.11799881431324621,0.11965938205103469,"(3.81, 39.493)","(0.306, 43.092)"
-0.060379533497920135,0.14353304233872066,0.14921564868962042,"(3.81, 39.493)","(2.972, 46.575)"
0.11483128115644958,0.4129843528839192,0.23809170935562443,"(3.81, 39.493)","(-13.488, 7.845)"
0.10560423792934848,0.3828387137819256,0.21836385904615366,"(3.81, 39.493)","(-12.263, 11.534)"
-0.06603980499081263,0.2044439504649871,0.2119974087229481,"(3.81, 39.493)","(-0.332, 37.758)"
-0.057019822102294476,0.18146215524107134,0.18181726221527822,"(3.81, 39.493)","(0.855, 39.544)"
-0.055832224186916246,0.1841290614160842,0.18321236407021024,"(3.81, 39.493)","(2.106, 41.302)"
-0.06086601022490076,0.14805944027586904,0.15394317636812832,"(3.81, 39.493)","(11.25, 51.086)"
-0.038464518431333666,0.14486977164689296,0.12980873708353274,"(3.81, 39.493)","(2.539, 37.76)"
-0.05368130978374666,0.07875922701747573,0.08181200000133902,"(9.605, 46.023)","(11.25, 60.177)"
-0.053893812406278746,0.07528504687469972,0.07873598637872446,"(9.605, 46.023)","(-3.393, 59.851)"
-0.053187117167736664,0.07736348503362667,0.08002964581735386,"(9.605, 46.023)","(-20.259, 63.678)"
-0.05022921908033279,0.04900621385290638,0.05049702443912916,"(9.605, 46.023)","(9.22, 56.733)"
-0.05720536082606992,0.14704848439380047,0.14953749205558167,"(9.605, 46.023)","(-4.186, 55.69)"
-0.051886345202256615,0.06417587264407842,0.06636598122478257,"(9.605, 46.023)","(-9.342, 53.768)"
-0.051683415646654574,0.12149859618850112,0.12023435519493814,"(9.605, 46.023)","(0.243, 51.961)"
-0.054592950980986404,0.11958065511314064,0.12116950510775791,"(9.605, 46.023)","(-4.676, 50.196)"
-0.06156073912450158,0.11865431673003535,0.1268670584826766,"(9.605, 46.023)","(-8.873, 42.835)"
-0.053922451016970935,0.06261144371207994,0.06681080892700059,"(9.605, 46.023)","(-2.795, 43.055)"
-0.06717644061222844,0.11514614177141524,0.12885461864867032,"(9.605, 46.023)","(-3.923, 41.231)"
-0.063869477665177,0.07661436078938788,0.08939745420486477,"(9.605, 46.023)","(-4.994, 39.39)"
-0.07434741597031952,0.13674813019187315,0.1559897440546893,"(9.605, 46.023)","(-6.012, 37.534)"
-0.05028726426605348,0.07804194807558407,0.07793470374314682,"(9.605, 46.023)","(-7.912, 33.785)"
-0.04114383742883826,0.1180644676040341,0.10705607125501304,"(9.605, 46.023)","(-9.655, 30.0)"
-0.15493318692576025,0.24819044624440423,0.3370870499333405,"(9.605, 46.023)","(-15.471, 27.466)"
-0.059765939671565044,0.10400963764522775,0.11136336149947551,"(9.605, 46.023)","(-12.981, 27.809)"
0.11224089426311026,0.3572939793176797,0.1880143239143202,"(9.605, 46.023)","(-16.201, 12.895)"
-0.05438546274788417,0.15643317454149308,0.15572859761709193,"(9.605, 46.023)","(-8.807, 26.434)"
-0.06160611335381996,0.10255733172279591,0.1117291507308093,"(9.605, 46.023)","(-0.919, 41.31)"
-0.052013086697183644,0.05105478759706994,0.054111312412475535,"(9.605, 46.023)","(0.306, 43.092)"
-0.04975266194872985,0.07631629279835472,0.07580310639536762,"(9.605, 46.023)","(2.972, 46.575)"
0.12541728853632847,0.351732801683422,0.17034334752735808,"(9.605, 46.023)","(-13.488, 7.845)"
0.11360479512530292,0.3190877479482426,0.15069663538205544,"(9.605, 46.023)","(-12.263, 11.534)"
-0.07245067558065646,0.1357526099792068,0.15326211909553902,"(9.605, 46.023)","(-0.332, 37.758)"
-0.06483522466997205,0.11440596523118707,0.1259486277302193,"(9.605, 46.023)","(0.855, 39.544)"
